Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,WEST
2012,1,5,3,0,6.066666666666667,43.870000000000005,992.9600164112549
2012,1,5,4,0,5.866666666666667,43.4,1020.5071752372831
2012,1,5,5,0,5.566666666666667,43.20666666666667,1060.776343814792
2012,1,5,6,0,5.066666666666666,43.72,1138.054005769139
2012,1,5,7,0,4.266666666666667,45.74333333333334,1256.8236089488512
2012,1,5,8,0,3.3000000000000003,48.69,1299.494727050679
2012,1,5,9,0,2.566666666666667,51.16,1231.716545506772
2012,1,5,10,0,2.1,52.830000000000005,1160.3253032959133
2012,1,5,11,0,1.7666666666666666,54.09,1097.2680048341194
2012,1,5,12,0,1.4666666666666668,55.26666666666667,1034.8055502736622
2012,1,5,13,0,1.0,57.193333333333335,984.6774952422492
2012,1,5,14,0,1.4666666666666668,55.15,942.7633428384056
2012,1,5,15,0,4.1000000000000005,47.02333333333333,916.8585128272844
2012,1,5,16,0,7.833333333333333,36.76333333333333,903.34641586438
2012,1,5,17,0,11.533333333333331,28.636666666666667,909.887573983993
2012,1,5,18,0,14.533333333333331,22.496666666666663,930.446051310352
2012,1,5,19,0,16.166666666666668,19.2,1013.1364412336138
2012,1,5,20,0,17.033333333333335,17.413333333333334,1037.448517696772
2012,1,5,21,0,17.266666666666666,16.646666666666665,1039.5994080912062
2012,1,5,22,0,16.533333333333335,17.236666666666668,1019.088671561469
2012,1,5,23,0,13.533333333333331,24.14333333333333,976.3718650913438
2012,1,6,0,0,9.966666666666669,35.693333333333335,932.43652
2012,1,6,1,0,8.266666666666667,35.85666666666666,906.2409756841696
2012,1,6,2,0,7.266666666666667,37.21333333333333,900.6016630266897
2012,1,6,3,0,6.400000000000001,38.57666666666666,904.1440004996316
2012,1,6,4,0,5.6000000000000005,40.28333333333333,915.252732019864
2012,1,6,5,0,4.800000000000001,42.52,942.0772715604144
2012,1,6,6,0,4.0,45.16,1006.554640416576
2012,1,6,7,0,3.2000000000000006,47.84,1119.3753065123751
2012,1,6,8,0,2.5,50.01,1164.704908668154
2012,1,6,9,0,1.9333333333333336,51.16,1118.3152696280897
2012,1,6,10,0,1.6000000000000003,51.02,1056.4562706594252
2012,1,6,11,0,1.4666666666666668,49.830000000000005,1014.1722996867372
2012,1,6,12,0,1.3333333333333333,48.73333333333333,980.6974308145982
2012,1,6,13,0,1.2666666666666668,47.78666666666667,947.9879668493472
2012,1,6,14,0,2.2,44.223333333333336,926.760961973899
2012,1,6,15,0,4.9,37.28666666666667,908.8742994927518
2012,1,6,16,0,8.433333333333334,29.736666666666668,900.2770552716715
2012,1,6,17,0,12.233333333333334,23.86,899.3965662828836
2012,1,6,18,0,15.733333333333334,18.74,903.3131923173628
2012,1,6,19,0,18.03333333333333,15.716666666666669,963.165940702051
2012,1,6,20,0,19.3,14.21,963.7491422193943
2012,1,6,21,0,19.700000000000003,13.903333333333334,953.8040206250582
2012,1,6,22,0,18.9,14.983333333333334,941.752191298981
2012,1,6,23,0,15.633333333333333,21.813333333333333,917.0473917835697
2012,1,7,0,0,11.666666666666666,30.926666666666662,882.49623
2012,1,7,1,0,9.7,33.81666666666666,859.5242610087213
2012,1,7,2,0,8.766666666666667,36.14,850.3504763086013
2012,1,7,3,0,7.900000000000001,38.74666666666667,853.2792559006822
2012,1,7,4,0,7.066666666666667,41.16333333333333,861.4038088621586
2012,1,7,5,0,6.133333333333334,43.85333333333333,884.218270996714
2012,1,7,6,0,5.133333333333334,46.626666666666665,920.4283855413368
2012,1,7,7,0,4.233333333333333,49.01,974.605409715432
2012,1,7,8,0,3.3000000000000003,51.67666666666667,1033.235240769346
2012,1,7,9,0,2.3666666666666667,55.2,1063.312005239625
2012,1,7,10,0,1.4666666666666668,59.73666666666666,1064.5596955046876
2012,1,7,11,0,0.7666666666666666,63.81,1042.4353818829964
2012,1,7,12,0,0.1333333333333333,67.49000000000001,1004.8316759329522
2012,1,7,13,0,-0.4000000000000001,70.43,971.7034310125944
2012,1,7,14,0,0.1666666666666666,67.71,941.1523245635482
2012,1,7,15,0,2.6,57.02,925.3276771907276
2012,1,7,16,0,5.833333333333333,45.34666666666666,921.9640587667236
2012,1,7,17,0,9.0,35.300000000000004,922.320169719267
2012,1,7,18,0,11.433333333333332,29.593333333333334,952.9587966870206
2012,1,7,19,0,13.166666666666666,26.066666666666663,1020.8228742101508
2012,1,7,20,0,14.2,24.046666666666667,1029.4371111373453
2012,1,7,21,0,14.6,23.456666666666667,1010.9706571025464
2012,1,7,22,0,14.300000000000002,24.14,985.8618800669196
2012,1,7,23,0,12.4,28.41333333333333,961.0560044014464
2012,1,8,0,0,9.9,39.53333333333333,929.71032
2012,1,8,1,0,8.266666666666667,39.91,905.272073930326
2012,1,8,2,0,7.133333333333334,42.586666666666666,893.3833275945098
2012,1,8,3,0,6.5,44.67,894.6369225600829
2012,1,8,4,0,6.166666666666667,45.88666666666666,907.7849334140344
2012,1,8,5,0,5.7,47.32,923.3253007796416
2012,1,8,6,0,5.033333333333334,49.36333333333334,955.0984958659152
2012,1,8,7,0,4.366666666666667,51.27,994.8308449878382
2012,1,8,8,0,3.766666666666667,53.29333333333333,1042.7638646505216
2012,1,8,9,0,3.1666666666666665,55.76666666666667,1076.0427218144532
2012,1,8,10,0,2.5333333333333337,58.41,1077.2297516694116
2012,1,8,11,0,1.9666666666666668,60.98,1051.6254978265772
2012,1,8,12,0,1.3999999999999997,63.84333333333334,1024.323434533508
2012,1,8,13,0,1.1,65.40666666666667,1010.664164176678
2012,1,8,14,0,1.9333333333333336,62.09333333333333,992.4953439543953
2012,1,8,15,0,3.966666666666667,55.59333333333333,968.8961104890212
2012,1,8,16,0,6.300000000000001,48.82666666666666,959.4733519344796
2012,1,8,17,0,8.833333333333334,42.25666666666667,964.6874631719096
2012,1,8,18,0,11.2,37.03333333333333,1001.1084175251706
2012,1,8,19,0,12.766666666666666,33.63666666666666,1060.7321093839887
2012,1,8,20,0,13.7,32.07333333333333,1064.4447504502962
2012,1,8,21,0,13.933333333333332,32.02,1050.493156921385
2012,1,8,22,0,13.433333333333332,33.473333333333336,1017.3106988178612
2012,1,8,23,0,11.333333333333334,38.53333333333333,966.426783648609
2012,1,9,0,0,8.433333333333334,48.41,912.00711
2012,1,9,1,0,6.7,53.21333333333334,885.8041891286578
2012,1,9,2,0,5.7,58.35999999999999,877.1186817111595
2012,1,9,3,0,4.7,67.07,882.637346291561
2012,1,9,4,0,4.0,76.95666666666666,893.2890182066094
2012,1,9,5,0,3.5333333333333337,84.90666666666667,919.0310915603548
2012,1,9,6,0,3.1666666666666665,87.78000000000002,981.3504454618222
2012,1,9,7,0,2.733333333333333,86.58999999999999,1091.934298597405
2012,1,9,8,0,2.266666666666667,83.26333333333334,1145.9205884247742
2012,1,9,9,0,1.8666666666666665,80.14333333333333,1165.903867186256
2012,1,9,10,0,1.5333333333333334,78.31333333333333,1186.677669685108
2012,1,9,11,0,1.2,77.14333333333333,1199.5415148795648
2012,1,9,12,0,0.7333333333333334,76.62333333333333,1195.5104687205107
2012,1,9,13,0,0.1333333333333334,76.86666666666666,1190.3702722976836
2012,1,9,14,0,-0.1999999999999999,76.09333333333333,1190.6063014506728
2012,1,9,15,0,0.4000000000000001,72.38666666666667,1183.8374492774612
2012,1,9,16,0,1.5,67.63666666666667,1188.8488932506016
2012,1,9,17,0,2.3000000000000003,64.03,1225.7597151995035
2012,1,9,18,0,2.7,62.8,1263.075490232582
2012,1,9,19,0,3.0333333333333337,61.60333333333333,1316.8608008574197
2012,1,9,20,0,3.333333333333333,60.53666666666667,1319.837596732065
2012,1,9,21,0,3.4333333333333336,60.49666666666667,1298.1775298600935
2012,1,9,22,0,3.3000000000000003,61.81666666666666,1254.9159694663704
2012,1,9,23,0,2.566666666666667,66.83333333333333,1185.6370653407612
2012,1,10,0,0,1.5,73.76,1124.53457
2012,1,10,1,0,0.6333333333333334,78.33999999999999,1087.585903274084
2012,1,10,2,0,0.0333333333333334,81.67,1079.8111593364868
2012,1,10,3,0,-0.1333333333333333,82.46333333333332,1076.9764391322108
2012,1,10,4,0,-0.2666666666666666,83.53666666666668,1086.1598121244594
2012,1,10,5,0,-0.4333333333333333,84.84333333333333,1113.2752943664675
2012,1,10,6,0,-0.6,85.99000000000001,1173.7247471175117
2012,1,10,7,0,-0.8666666666666667,87.07333333333334,1271.723527515278
2012,1,10,8,0,-1.1666666666666667,86.73666666666666,1316.662905469195
2012,1,10,9,0,-1.3333333333333333,83.90666666666667,1294.703108411299
2012,1,10,10,0,-1.4,81.40666666666668,1258.8401923930733
2012,1,10,11,0,-1.6000000000000003,79.72,1212.6314216101885
2012,1,10,12,0,-2.033333333333333,78.59,1160.7361939716002
2012,1,10,13,0,-2.333333333333333,77.37333333333333,1115.4923784290206
2012,1,10,14,0,-1.9333333333333336,72.53333333333335,1072.0531274778632
2012,1,10,15,0,-0.1666666666666666,63.99,1033.206625924391
2012,1,10,16,0,3.1,54.31,1012.1754218497374
2012,1,10,17,0,6.666666666666667,44.15,1008.731253417046
2012,1,10,18,0,9.433333333333334,35.00333333333334,1037.1218289074302
2012,1,10,19,0,11.033333333333331,31.03333333333333,1137.985449189989
2012,1,10,20,0,12.0,29.453333333333333,1164.1155226987953
2012,1,10,21,0,12.433333333333332,28.80333333333333,1169.2930204046022
2012,1,10,22,0,12.066666666666668,29.786666666666665,1147.5212061927025
2012,1,10,23,0,9.7,39.49333333333333,1095.2503759850615
2012,1,11,0,0,6.5,52.89666666666667,1044.73681
2012,1,11,1,0,4.866666666666667,54.23,1016.3358774450186
2012,1,11,2,0,4.266666666666667,55.63666666666666,1012.1358711218832
2012,1,11,3,0,3.733333333333334,57.54333333333333,1016.9853108360206
2012,1,11,4,0,3.333333333333333,59.70666666666667,1035.1522133455935
2012,1,11,5,0,3.0,61.91,1063.07007308146
2012,1,11,6,0,2.6666666666666665,63.370000000000005,1131.8188997904497
2012,1,11,7,0,2.333333333333333,63.876666666666665,1242.4749300154922
2012,1,11,8,0,1.9333333333333336,64.38666666666667,1274.5403186219355
2012,1,11,9,0,1.6000000000000003,64.90333333333334,1209.294238369107
2012,1,11,10,0,1.3666666666666665,65.27666666666667,1124.98814746521
2012,1,11,11,0,1.1333333333333335,65.7,1065.7634561799468
2012,1,11,12,0,0.9666666666666668,65.85666666666667,1015.629391957626
2012,1,11,13,0,0.8333333333333335,65.99666666666667,974.4793726772932
2012,1,11,14,0,1.5333333333333334,62.60333333333333,944.3969748579678
2012,1,11,15,0,3.7000000000000006,54.97,932.9341643594782
2012,1,11,16,0,6.933333333333334,45.5,923.369860012736
2012,1,11,17,0,10.3,38.22,938.2195887048538
2012,1,11,18,0,12.9,33.95666666666667,971.738766546765
2012,1,11,19,0,14.4,31.89,1060.9943704483828
2012,1,11,20,0,14.933333333333332,31.313333333333333,1083.1093446935165
2012,1,11,21,0,14.633333333333333,31.96333333333333,1093.047747434175
2012,1,11,22,0,13.5,34.166666666666664,1078.6491493793176
2012,1,11,23,0,11.066666666666668,39.59,1037.1258516107684
2012,1,12,0,0,7.866666666666666,49.086666666666666,992.1649099999998
2012,1,12,1,0,5.433333333333334,56.78333333333333,965.6347903785075
2012,1,12,2,0,4.033333333333334,60.45333333333334,979.4566890375874
2012,1,12,3,0,2.866666666666667,62.77666666666666,997.8782877986037
2012,1,12,4,0,1.8666666666666665,63.85333333333333,1028.0056502800885
2012,1,12,5,0,0.8666666666666666,65.56333333333333,1078.9181502907045
2012,1,12,6,0,-0.2333333333333334,67.88666666666667,1171.583966424936
2012,1,12,7,0,-1.2666666666666666,69.06333333333333,1299.8995648107602
2012,1,12,8,0,-2.1333333333333333,68.59666666666666,1358.595743579123
2012,1,12,9,0,-2.966666666666667,67.63666666666667,1323.4421292948416
2012,1,12,10,0,-3.7000000000000006,66.60666666666667,1296.108420614296
2012,1,12,11,0,-4.233333333333333,64.91666666666667,1281.5804403170596
2012,1,12,12,0,-4.633333333333334,62.98,1254.0837705349868
2012,1,12,13,0,-4.833333333333333,60.84333333333333,1219.3107647069396
2012,1,12,14,0,-4.5,57.2,1173.9270828425183
2012,1,12,15,0,-3.333333333333333,49.99666666666667,1141.293249258188
2012,1,12,16,0,-1.6666666666666667,42.26,1134.129036364068
2012,1,12,17,0,0.1999999999999999,37.656666666666666,1154.6195403800805
2012,1,12,18,0,1.866666666666667,35.01333333333333,1204.8961684228602
2012,1,12,19,0,3.2000000000000006,33.026666666666664,1294.8147379743273
2012,1,12,20,0,4.166666666666667,31.76,1325.1609137723772
2012,1,12,21,0,4.8,31.290000000000003,1352.831251314604
2012,1,12,22,0,4.933333333333334,32.01,1329.797284867475
2012,1,12,23,0,3.7,36.16666666666666,1272.5301318955317
2012,1,13,0,0,1.5666666666666669,49.99666666666667,1209.60523
2012,1,13,1,0,0.1666666666666666,52.42,1168.0168768352387
2012,1,13,2,0,-0.3333333333333333,53.99,1158.9488413958188
2012,1,13,3,0,-0.5333333333333333,54.873333333333335,1160.6166996128447
2012,1,13,4,0,-0.6,54.76666666666667,1172.0897952101625
2012,1,13,5,0,-0.6666666666666666,54.43,1193.360034236555
2012,1,13,6,0,-0.8666666666666667,54.943333333333335,1249.007836902192
2012,1,13,7,0,-1.0,55.46333333333333,1352.1094731949242
2012,1,13,8,0,-1.2333333333333334,56.36666666666667,1390.374837647758
2012,1,13,9,0,-1.5333333333333334,57.63333333333333,1346.0778741246695
2012,1,13,10,0,-2.0,59.60333333333333,1277.3907569258663
2012,1,13,11,0,-2.466666666666667,61.44,1203.3702381743503
2012,1,13,12,0,-2.6333333333333333,62.43333333333334,1125.8182910301607
2012,1,13,13,0,-2.7,63.04,1063.3960190534112
2012,1,13,14,0,-1.9333333333333336,59.42,1016.4578616775102
2012,1,13,15,0,0.4333333333333333,52.42333333333334,980.879788943266
2012,1,13,16,0,3.6666666666666674,42.23,962.3750317148376
2012,1,13,17,0,6.800000000000001,34.61666666666667,967.2734099328115
2012,1,13,18,0,9.066666666666666,30.486666666666665,995.3836741751228
2012,1,13,19,0,10.766666666666666,27.97666666666667,1096.230833821332
2012,1,13,20,0,11.933333333333332,25.44,1135.8161055554465
2012,1,13,21,0,12.466666666666669,23.27333333333333,1150.9432987166033
2012,1,13,22,0,12.033333333333331,22.51,1156.338314312001
2012,1,13,23,0,9.766666666666667,29.4,1142.1680512290302
2012,1,14,0,0,6.566666666666667,39.48,1114.8628499999998
2012,1,14,1,0,4.333333333333333,40.27,1094.2861722134976
2012,1,14,2,0,2.966666666666667,42.68666666666667,1090.7148057298082
2012,1,14,3,0,2.033333333333333,43.73666666666667,1099.516354953964
2012,1,14,4,0,1.4666666666666668,43.56333333333333,1114.1382169997498
2012,1,14,5,0,1.0,43.36333333333334,1134.751586676619
2012,1,14,6,0,0.6666666666666666,43.18,1178.2574429706524
2012,1,14,7,0,0.1666666666666666,43.92666666666667,1237.4160465393104
2012,1,14,8,0,-0.5333333333333333,45.65,1314.9200920446203
2012,1,14,9,0,-1.3333333333333333,47.86333333333334,1315.6577408050907
2012,1,14,10,0,-1.933333333333333,49.4,1243.5496942508703
2012,1,14,11,0,-2.4000000000000004,50.29333333333333,1166.364500200933
2012,1,14,12,0,-2.733333333333333,50.49,1082.1481586429682
2012,1,14,13,0,-2.9,50.14000000000001,1013.8986002434674
2012,1,14,14,0,-1.6666666666666667,45.02,953.4834457844178
2012,1,14,15,0,1.5,37.99333333333333,917.0545580327122
2012,1,14,16,0,5.133333333333334,28.51,896.6922735102867
2012,1,14,17,0,8.966666666666667,23.326666666666668,887.9191451964839
2012,1,14,18,0,12.633333333333333,18.093333333333334,910.3890702233376
2012,1,14,19,0,15.033333333333331,13.566666666666668,990.0280749403076
2012,1,14,20,0,16.099999999999998,11.82,1013.8751214275836
2012,1,14,21,0,16.333333333333332,11.506666666666668,1020.8744489495476
2012,1,14,22,0,15.5,12.543333333333337,1024.6107102869453
2012,1,14,23,0,12.4,23.05333333333333,1013.919011041106
2012,1,15,0,0,8.933333333333334,33.53333333333333,992.4733100000002
2012,1,15,1,0,7.366666666666667,31.686666666666667,979.8087957168236
2012,1,15,2,0,6.333333333333333,33.13333333333333,981.194797455478
2012,1,15,3,0,5.300000000000001,34.82,992.7968933437468
2012,1,15,4,0,4.433333333333334,35.696666666666665,1007.7353906673948
2012,1,15,5,0,3.7000000000000006,36.65,1026.7563737711023
2012,1,15,6,0,3.0,38.54333333333333,1060.0873275301983
2012,1,15,7,0,2.433333333333333,40.78333333333333,1102.8604339937965
2012,1,15,8,0,2.033333333333333,43.00333333333333,1151.7077080261631
2012,1,15,9,0,1.8,44.77,1168.3836711864842
2012,1,15,10,0,1.6000000000000003,46.06,1130.127574087452
2012,1,15,11,0,1.5666666666666669,46.48333333333333,1077.0482846570112
2012,1,15,12,0,1.5666666666666669,46.82,1017.6819423219532
2012,1,15,13,0,1.6666666666666667,47.04666666666666,982.5552827124432
2012,1,15,14,0,2.733333333333333,44.49,951.4979101073836
2012,1,15,15,0,5.400000000000001,38.89333333333334,922.7098992824494
2012,1,15,16,0,8.9,31.31,912.1228805812282
2012,1,15,17,0,12.733333333333334,26.856666666666666,904.5649581545651
2012,1,15,18,0,16.133333333333333,24.10333333333333,925.5780317063324
2012,1,15,19,0,18.266666666666666,23.94,989.7900933342836
2012,1,15,20,0,19.500000000000004,24.496666666666663,1003.1914482126798
2012,1,15,21,0,19.933333333333334,25.35666666666667,983.397916759861
2012,1,15,22,0,19.5,26.686666666666667,957.1694992958218
2012,1,15,23,0,16.866666666666667,33.196666666666665,914.4711763128148
2012,1,16,0,0,13.466666666666669,43.97,861.6122100000001
2012,1,16,1,0,12.0,46.79999999999999,827.1942233919098
2012,1,16,2,0,11.6,47.65,794.4559206053204
2012,1,16,3,0,11.2,49.04666666666666,785.694681173442
2012,1,16,4,0,10.833333333333334,50.803333333333335,783.4207814873711
2012,1,16,5,0,10.333333333333334,53.26,791.0948929576541
2012,1,16,6,0,9.733333333333333,55.98666666666667,826.2766245791689
2012,1,16,7,0,9.1,58.95666666666667,884.0791297586586
2012,1,16,8,0,8.433333333333334,62.5,920.9671530942244
2012,1,16,9,0,7.900000000000001,65.88,932.032342066844
2012,1,16,10,0,7.5,68.65666666666667,1004.0220449101928
2012,1,16,11,0,7.233333333333334,70.89,1033.8965050786658
2012,1,16,12,0,7.0,73.12333333333333,1029.4135934838123
2012,1,16,13,0,6.833333333333333,75.06333333333333,1013.9847418952876
2012,1,16,14,0,7.5,72.05,1012.951364326078
2012,1,16,15,0,9.5,63.17333333333334,979.4119217874064
2012,1,16,16,0,12.5,52.25,947.7836509769924
2012,1,16,17,0,16.133333333333336,41.73333333333333,933.6861278684356
2012,1,16,18,0,19.133333333333336,34.153333333333336,932.4644946650642
2012,1,16,19,0,20.83333333333333,29.570000000000004,981.789937216791
2012,1,16,20,0,21.633333333333336,26.65,981.418141491004
2012,1,16,21,0,21.83333333333333,25.636666666666667,965.4082682456252
2012,1,16,22,0,21.53333333333333,25.9,931.1775583357874
2012,1,16,23,0,19.933333333333334,28.2,872.2310074777282
2012,1,17,0,0,17.0,34.38666666666666,811.83931
2012,1,17,1,0,14.666666666666666,40.373333333333335,773.6943822157601
2012,1,17,2,0,13.466666666666669,43.74,753.8804393942435
2012,1,17,3,0,12.566666666666668,46.09,747.7070957908826
2012,1,17,4,0,11.8,48.14666666666667,749.2526902492272
2012,1,17,5,0,11.133333333333333,50.42666666666667,764.1467891002002
2012,1,17,6,0,10.4,53.39000000000001,819.8326244410435
2012,1,17,7,0,9.566666666666668,57.1,923.2570870631836
2012,1,17,8,0,8.700000000000001,61.086666666666666,989.9819323995758
2012,1,17,9,0,7.833333333333333,64.91666666666667,978.2346443939612
2012,1,17,10,0,6.966666666666668,68.74333333333334,977.0993100065764
2012,1,17,11,0,6.066666666666667,72.89666666666666,981.8738408575108
2012,1,17,12,0,5.300000000000001,76.75,970.8816422818238
2012,1,17,13,0,4.5,80.99333333333334,954.5377407903792
2012,1,17,14,0,4.9,78.16666666666667,940.262843415612
2012,1,17,15,0,6.666666666666667,67.40666666666667,919.236983839242
2012,1,17,16,0,8.766666666666667,55.42666666666667,915.9242371060544
2012,1,17,17,0,10.466666666666669,45.28333333333333,926.131888917432
2012,1,17,18,0,11.666666666666666,39.10666666666666,958.5806746766102
2012,1,17,19,0,12.666666666666666,35.546666666666674,1056.5073444196044
2012,1,17,20,0,13.333333333333334,33.69,1089.3062542098733
2012,1,17,21,0,13.566666666666668,33.166666666666664,1098.4595160698373
2012,1,17,22,0,13.2,33.86000000000001,1081.6027462108157
2012,1,17,23,0,11.5,37.486666666666665,1034.874534089645
2012,1,18,0,0,8.700000000000001,46.84666666666666,989.0318
2012,1,18,1,0,6.566666666666667,49.66,964.7795979142174
2012,1,18,2,0,5.266666666666667,49.54666666666666,967.7293861189972
2012,1,18,3,0,4.033333333333334,51.0,981.5300557540496
2012,1,18,4,0,3.1,52.78,1006.3838533980544
2012,1,18,5,0,2.3000000000000003,54.870000000000005,1042.6590103673516
2012,1,18,6,0,1.7333333333333334,56.02333333333333,1130.080038167349
2012,1,18,7,0,1.3,56.583333333333336,1288.217722066864
2012,1,18,8,0,0.7666666666666666,57.693333333333335,1313.736957016617
2012,1,18,9,0,0.1666666666666666,59.553333333333335,1255.01095960186
2012,1,18,10,0,-0.3,61.1,1185.297369365981
2012,1,18,11,0,-0.7000000000000001,62.74,1121.8561092055195
2012,1,18,12,0,-1.0666666666666669,64.63666666666667,1060.130780244397
2012,1,18,13,0,-1.3333333333333337,66.34333333333333,1006.2705292369002
2012,1,18,14,0,-0.5333333333333333,63.18,961.2052624601562
2012,1,18,15,0,2.1333333333333333,53.39333333333334,931.8609961033044
2012,1,18,16,0,6.1000000000000005,42.153333333333336,911.1861240160856
2012,1,18,17,0,10.2,33.94,913.1237704480736
2012,1,18,18,0,13.666666666666666,28.8,922.436010633406
2012,1,18,19,0,16.3,24.403333333333336,1006.3329306446202
2012,1,18,20,0,18.03333333333333,20.51333333333333,1023.9836072406816
2012,1,18,21,0,18.76666666666667,17.833333333333332,1020.9878433901767
2012,1,18,22,0,18.46666666666667,16.823333333333334,1002.7476406971572
2012,1,18,23,0,15.666666666666666,20.973333333333333,950.3545371920912
2012,1,19,0,0,11.6,32.026666666666664,899.02642
2012,1,19,1,0,9.5,34.32333333333333,887.0482649875889
2012,1,19,2,0,8.833333333333334,34.406666666666666,879.9361558944872
2012,1,19,3,0,8.133333333333333,34.85666666666666,879.9075401375658
2012,1,19,4,0,7.333333333333333,35.803333333333335,894.9361451869645
2012,1,19,5,0,6.6000000000000005,36.84,925.7940633771055
2012,1,19,6,0,6.2,37.25333333333333,989.4961086724616
2012,1,19,7,0,5.766666666666667,38.14333333333334,1105.2788276452443
2012,1,19,8,0,5.2,39.84,1146.9758032086656
2012,1,19,9,0,4.866666666666667,40.93,1095.992121827432
2012,1,19,10,0,4.833333333333333,40.92,1039.3955191366813
2012,1,19,11,0,4.9,40.46,993.9577146111632
2012,1,19,12,0,4.866666666666667,40.31333333333333,949.4817690627752
2012,1,19,13,0,4.8,40.25666666666667,919.1988680628258
2012,1,19,14,0,5.866666666666667,37.14666666666667,905.5305661141876
2012,1,19,15,0,8.6,31.156666666666663,898.9026646697341
2012,1,19,16,0,12.2,25.096666666666664,894.5440566428322
2012,1,19,17,0,16.3,20.313333333333333,898.3379586451673
2012,1,19,18,0,19.73333333333333,15.97,917.1979188298512
2012,1,19,19,0,21.7,14.48666666666667,974.9684282174616
2012,1,19,20,0,22.73333333333333,14.146666666666668,973.081401694758
2012,1,19,21,0,22.933333333333337,14.396666666666668,946.0393114600664
2012,1,19,22,0,22.2,15.39,917.8066696827408
2012,1,19,23,0,19.2,22.496666666666663,869.5474875285842
2012,1,20,0,0,15.5,31.78,815.7541399999999
2012,1,20,1,0,13.666666666666666,32.406666666666666,777.3271532053501
2012,1,20,2,0,12.8,33.556666666666665,767.7429956770006
2012,1,20,3,0,12.0,34.48,770.2989959626194
2012,1,20,4,0,11.033333333333331,35.49,785.0687231478514
2012,1,20,5,0,10.066666666666666,36.29,814.47188861788
2012,1,20,6,0,9.1,37.303333333333335,877.2507867231471
2012,1,20,7,0,8.200000000000001,38.836666666666666,988.6872468297578
2012,1,20,8,0,7.233333333333333,41.330000000000005,1038.5783685524918
2012,1,20,9,0,6.433333333333334,43.49666666666667,1003.4980829934852
2012,1,20,10,0,6.0,44.95,970.0061836761656
2012,1,20,11,0,5.800000000000001,45.85,943.3618414402862
2012,1,20,12,0,5.466666666666668,46.66333333333333,919.3406803674344
2012,1,20,13,0,5.266666666666667,46.51666666666667,910.6850698485888
2012,1,20,14,0,6.5,41.876666666666665,909.3717678028798
2012,1,20,15,0,9.733333333333333,33.79,911.90510115669
2012,1,20,16,0,13.5,26.44333333333333,916.1730996383516
2012,1,20,17,0,17.633333333333333,20.606666666666666,917.2724280028124
2012,1,20,18,0,21.03333333333333,14.99,907.4839119070424
2012,1,20,19,0,22.9,11.756666666666668,945.4897754389502
2012,1,20,20,0,23.73333333333333,10.05,941.9704509698122
2012,1,20,21,0,23.8,9.12,920.5306947190726
2012,1,20,22,0,23.0,8.966666666666667,892.3743865385062
2012,1,20,23,0,19.933333333333334,11.213333333333331,855.9284584227845
2012,1,21,0,0,15.533333333333331,17.97,817.32608
2012,1,21,1,0,12.766666666666666,22.473333333333333,783.1969293572448
2012,1,21,2,0,11.466666666666669,25.2,771.5511469295411
2012,1,21,3,0,10.133333333333336,29.35333333333333,775.1557157264942
2012,1,21,4,0,8.766666666666667,35.07666666666666,788.3965981140899
2012,1,21,5,0,7.533333333333334,40.66,812.3046985046435
2012,1,21,6,0,6.400000000000001,44.25,861.4988985321106
2012,1,21,7,0,5.3,47.38666666666668,930.981382123626
2012,1,21,8,0,4.166666666666667,51.71333333333334,1005.1140682701094
2012,1,21,9,0,3.2,55.833333333333336,1052.0194877878298
2012,1,21,10,0,2.4333333333333336,57.94333333333333,1065.6333582168425
2012,1,21,11,0,1.7,59.620000000000005,1060.2994197028363
2012,1,21,12,0,1.0333333333333334,61.31999999999999,1029.6560862913727
2012,1,21,13,0,0.4666666666666667,63.223333333333336,997.5257004777092
2012,1,21,14,0,1.1666666666666663,59.70333333333334,957.755386005664
2012,1,21,15,0,3.6,51.16,916.613882129033
2012,1,21,16,0,6.733333333333334,41.29666666666666,885.1019320709645
2012,1,21,17,0,10.1,33.85666666666666,884.1275033475741
2012,1,21,18,0,13.2,28.7,902.7616165565782
2012,1,21,19,0,15.566666666666668,25.16,970.2849082250268
2012,1,21,20,0,17.266666666666666,22.706666666666667,987.6921687696904
2012,1,21,21,0,18.266666666666666,21.08,981.7016779364752
2012,1,21,22,0,18.4,20.28333333333333,969.8379510087472
2012,1,21,23,0,16.3,22.846666666666664,938.1002004342628
2012,1,22,0,0,12.733333333333334,32.32333333333333,903.1978
2012,1,22,1,0,10.866666666666667,34.39666666666667,876.2221454631649
2012,1,22,2,0,10.366666666666667,34.376666666666665,862.3899502833879
2012,1,22,3,0,9.7,35.02333333333333,855.3291010903181
2012,1,22,4,0,9.0,35.47,853.8008186460253
2012,1,22,5,0,8.4,35.65333333333333,859.3617308618008
2012,1,22,6,0,7.933333333333334,35.62,867.601780420202
2012,1,22,7,0,7.6,35.46333333333333,888.9935295125651
2012,1,22,8,0,7.300000000000001,35.416666666666664,916.352074127684
2012,1,22,9,0,7.066666666666667,35.95333333333333,939.292596007304
2012,1,22,10,0,7.0,36.48666666666667,939.8131475816328
2012,1,22,11,0,7.166666666666667,36.4,919.7228662471824
2012,1,22,12,0,7.333333333333333,36.20333333333333,896.2913861892303
2012,1,22,13,0,7.5,37.21,889.0451118517373
2012,1,22,14,0,8.4,38.96666666666667,881.6186563028227
